Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
70888.27651021733,4.409197179721941,7.2817878405999235,4,27915.317894595923,245481.83988963894
70208.9393786942,5.336921952539228,4.3620991494070305,2,42066.08154863915,283852.7321065983
69638.12369334995,7.63519507121592,7.335371251254763,3,14728.321434103524,254251.4085202368
72971.27141151782,2.9869148694407177,6.257759009690297,3,19449.106318233047,219308.79884602313
67834.59382114086,7.279757122258091,6.8298768299771755,2,31262.67736234068,284812.44499049557
61395.069896796456,7.634230134679731,4.236608091562722,4,20153.452151527374,248888.07957366362
61797.115881394115,4.763862946017842,4.657395236585093,5,22074.765528847875,225558.8086467454
69508.70094676003,0.7562902019828108,6.895842327380077,2,25764.01418271823,201746.50973010037
61848.62843299352,3.7843560258111353,4.577477993663699,1,16343.825958098505,186064.86033479357
59307.313259842536,7.593989093122218,6.694809438148685,4,20258.781537836316,259471.4593403155
71596.45341537845,4.954263875402236,3.9492932903096314,3,37034.27916787309,265288.0389750623
66175.34173868717,3.0013955354101785,7.272261319000002,2,16926.302177690362,202917.87890633536
92559.89482874033,3.990450157543565,4.151215027847236,3,14021.278655051623,247364.09939781696
30235.45287410482,6.681240053009106,6.8284499065192845,4,23699.750204661057,204416.988631869
86372.60277883692,6.093467136402759,6.938446400469001,3,37319.55502509846,300308.29584148095
88691.27788746444,4.522135801660611,4.954842272355638,2,28030.781920031106,257504.3430606097
38899.14651387776,4.266351176370625,6.87303985062709,4,25354.189218843818,188298.4008622483
64859.68608879477,4.216483701912356,6.390663395000334,1,30443.58797515607,232570.75891159262
64428.38701006313,3.155179631002995,5.1917372157108925,2,12542.925671403478,197576.15702984802
48887.32457923268,8.230751378938884,4.487167973885688,5,34947.05653775032,254917.50179286182
58332.74968613687,4.35535906157732,3.0560614624911313,2,33834.35031403644,221886.48069568808
53341.36231801257,7.434317041650993,6.52447507094954,4,25906.915259042788,244224.52631008794
96284.05665135435,8.042632103844902,3.6527958429569174,2,40059.245117964165,326631.785053479
84035.17589721191,6.996621796295921,6.143016299161962,1,18725.039010469613,252083.7292056736
89073.32642491237,4.136759374563903,5.604827675876626,1,41279.08993253569,286354.51933589677
80825.08096064853,5.807460180673219,7.018714163157293,5,31544.93665595251,290558.61357734684
53064.22343174156,4.951608787218167,5.546931750765204,3,26634.474101218268,224518.9094164135
62132.196005803395,3.1925962785397437,5.505828320479363,4,29801.263646316886,226488.7348216868
77340.61841841877,5.6487185634432056,7.097806056432443,4,28927.352341890582,265857.92697848316
51668.08286662082,2.641920417680395,6.502587043626177,3,42202.82896417717,240681.90406365582
80694.97645258582,7.375358776923127,6.474233935774167,1,19233.208725289864,270736.66997978056
66395.11902762798,4.070765405403214,6.70390138471279,1,22374.807608534018,223553.38990788098
64377.68788675604,5.4023193117456785,3.6966418151893414,2,40363.0289207248,255707.16833113576
80664.39952305237,5.566575743092284,7.135183019980473,5,24044.65064816141,270249.9986395044
76663.94967229059,4.482190052591846,6.918703191020404,5,39005.330773315916,289600.02593357547
64585.507512713804,6.17338760295055,4.474975307135255,5,46994.359830087094,294731.61785371247
87389.94705046373,4.050192686754951,5.633879289488698,2,25982.04973058366,240251.38643840037
53784.05008600154,6.742594594914488,5.9410390685585535,5,36813.623265753056,261046.8545789851
79239.03410416396,2.308040639506503,5.798254823397401,3,18463.077186601415,214306.9163374649
78896.51886952575,5.2527591590928235,6.500789949852802,2,37547.33298067809,287032.69166277983
65356.803410290144,8.87785799811657,8.147050172746775,3,31994.23985986767,312470.62573934137
74891.99533363177,2.9993373507888506,7.622650091509243,2,34730.38282160215,248187.97446311885
51233.29635422045,3.644510058950297,4.031671209852891,5,23544.27927964605,190562.3412612118
83860.40528810352,6.02781569931783,6.933104985459073,3,13389.165844328276,251387.28043482002
67226.46795335517,5.359163563879196,7.993399979303114,3,35032.52064749505,265448.10285928496
62159.154692214404,5.701260198547119,6.580212781033804,3,9365.968475205456,207412.46992825012
85735.13838755334,5.978374260295327,7.636470637778951,2,26826.49507757465,293929.815728207
59434.84464185861,6.269442937123539,9.018405668551148,4,39411.818664199694,277224.007051535
48873.08055454661,7.219399683912446,7.535564319160472,5,31918.97735873036,266297.5379357365
46650.562397141446,5.819637313857025,6.373962893462593,3,49483.426447898135,250989.86179720826
79090.1492701846,4.517484690762915,7.56763271112713,4,40251.091525817734,288537.03745575505
50793.559712555754,6.345147402405463,6.217331749645337,5,23461.016116744235,229355.61157242354
96321.91272976546,8.799763869790432,6.035854564927433,5,30273.133798514387,354954.64494335913
38771.05888174417,4.7347325072348525,5.472878646429401,3,29526.29297455564,198172.86952869617
95446.84552435057,3.050941390658717,8.345120038248162,3,14178.232366538728,230749.3123829221
73165.26200803928,7.214161338573946,4.7723570010869985,2,20596.010835156467,232954.4240049338
68549.30332194411,4.759237672092803,8.298551587017174,4,24392.390930201396,253034.16736279964
61826.21369786575,0.6546609079719277,6.749796185610557,4,9637.794971440635,170448.209055351
75987.04171528107,6.694843354300843,3.9010407377970875,3,30474.93468251643,274138.62774622085
69435.47946362727,3.9293436280921545,6.551473939487132,5,27509.28155346959,247898.28933874718
86549.52823024782,4.818933435391679,2.8499602385225637,3,13271.060986884258,239428.1458407265
71713.41472993059,5.663960661138029,6.938262025246553,5,34042.12865277332,276589.3839306843
72254.52642192817,5.380999359558133,7.327847224483486,5,37158.727446909594,297097.57980497845
64545.81681679216,6.418903634278079,5.11146606652192,3,32270.34478864889,243785.63262761224
69145.81564418398,4.129027258860313,6.185321543933373,1,26759.318247910298,223404.76194098592
74617.0265333809,6.026211596352166,8.93123615062543,4,35914.42151751855,282602.26560243906
44347.474110150615,4.4809066448321655,5.241379943607095,5,36802.20360476691,223393.13153441894
49777.21866841431,6.477620961775006,4.411638619415099,5,33074.03569719689,242185.6899391774
81148.96141034072,6.230734968026107,8.222495103693898,1,21753.877495652392,272792.03722781164
72562.98157191912,3.1291225959108093,8.943880785796193,2,32766.007655111807,257005.95108506273
67240.24995470981,7.1719642323500645,6.005543507771771,1,41954.80650825479,280241.81450281653
70276.5089959809,3.928073109771904,7.517194553112534,1,24033.709413882698,231446.4777408863
75213.72558042506,6.61611559656229,8.012213873296322,5,50979.39339132431,321027.13379933324
61903.60479535958,5.734574626802681,4.886273651192424,4,24743.690660146156,249752.19278864312
58325.42911896531,8.676367353590244,5.272041246948198,1,30324.07013340136,261223.9029869141
72937.67882646523,4.553068035256295,7.846311769732102,2,23275.14403993664,241830.1843303577
55324.40833577452,4.301366407763605,8.527521418062765,3,32232.70835920261,257992.7036744577
76123.79133571708,4.961160788224535,6.844321290261532,1,12577.78307364725,213752.00214893086
44461.245936432395,4.3936404343314495,4.680278469746918,1,24539.582011832787,174852.95848004357
85437.33455988465,6.5998838038841,8.980591667549161,2,19078.78799651433,272253.1709607568
77088.96223619564,1.7673787831268242,5.203543653282053,4,31353.383478922908,233353.00259282297
73840.44601470814,2.892635161707292,5.497293328242822,1,39944.47375508907,254378.75108690336
84740.3647591827,2.864394156841614,6.5135067517344325,1,36460.06187114552,271638.9008893317
94982.11666693864,6.900615183947151,8.331240631072161,4,6283.4063914110775,303422.29595301213
85215.55097527195,8.42122674516385,7.280963964828335,2,50420.69652927881,332787.4822552381
42386.886530025324,4.791101562925057,6.622298250542865,1,32952.79940620868,219595.79138066442
50806.34549896448,4.662356553619979,6.694932795177159,4,22235.008595069998,207206.45922495
60627.72133456482,5.140104326226362,6.065272002965199,1,31571.279189909408,232947.39216986793
70391.3657531625,7.323756605216381,6.837209271777759,3,31761.898225026926,279336.73620831146
77764.88530703685,3.145293731618852,2.2056598834585452,5,23331.512830484364,211703.8936469255
59113.84280269802,5.47673796546957,5.5550888113953025,3,31979.166673420754,261017.1696085953
72801.50146715618,6.95039525956486,6.361982902375171,1,23925.27712379693,269789.64682599163
58669.256014700164,6.002188339879691,4.273478874570739,2,25956.380073099772,227537.88172547412
60827.23295512078,5.379163233197486,6.57948497671734,5,23137.208642449157,252714.48145801105
48900.08354727666,7.002092185134282,5.6932931685208175,3,15673.287102603472,197058.79756708007
56151.50130833643,-0.40646458599847435,8.633213547473236,4,31458.364702153838,184938.3519308845
49724.730915755,6.3557506390618155,8.359529587822284,2,35852.99436516338,235868.56211174195
55361.90120534001,3.6918486337451526,5.301291646322756,3,35148.835960763725,218771.3228973699
85804.62694911759,1.3387342062870862,5.773743432649957,4,38199.25252635234,260978.48996954926
55759.01666752085,6.022405199049961,5.889078651587411,1,33243.40210014868,243823.36022933864
109485.73097256086,7.747317090325915,5.322510785760566,4,24672.745017830966,331153.230437164
77399.76851321333,4.725102970744616,6.29253747604219,3,38396.63864431189,266496.0788354401
72772.54185542311,6.905749094405878,4.862576896668615,3,16424.82460158065,252410.38483983805
57124.6332972818,8.22455651597729,4.304076997593711,1,20993.286174875197,236835.74762580454
80504.64819113487,7.629828907168095,6.934066835850403,4,20357.999285767553,291772.1369238304
61365.43260643339,8.279929058742786,6.944294376332716,4,40800.56059139311,284242.41078562714
71830.14721968042,6.484254982143785,4.793526360510011,1,39427.88514140075,281526.0813242879
108401.26807403192,5.150867277803186,7.343033146143899,4,34873.05237044995,320694.19296152383
68559.10150413025,1.796068376205663,5.052633406252003,1,40719.29865211797,226527.86782823433
87239.09989428514,4.507875023740103,6.379747857056972,2,21207.17217588012,261594.1327022377
59452.35362311169,3.3135068093676168,7.230516018918684,3,33485.95119860981,235349.01708271587
69475.17264254557,9.341885434995628,5.949581152944431,2,28748.255716168358,282360.6307130403
96562.00953453264,4.648228375135327,6.682111368211702,5,38468.82103884914,316736.2285337532
60595.494133183485,5.2464096135689715,5.225355534168642,5,28847.757674478024,226864.27720282777
97186.72836995393,6.102970752080935,5.705300124857854,5,26150.571115899187,314140.11689081084
80616.27903183213,5.087204892744907,5.69121085367949,1,35409.0851856099,272017.851919852
61562.99836158598,8.390102080861507,4.8801324801896415,4,38761.691671912326,301355.06353832013
79486.11608583282,3.754701276531096,5.734838755326327,2,23316.548051531983,232818.15990279536
84588.31674440095,5.389214910474485,3.67707255170438,2,29389.243286476238,258702.7136687548
79327.14943325795,3.5150588286039035,5.263269379286843,2,19415.593663583473,217646.97879314865
46446.629201643154,2.3599549775585884,5.572686759945494,2,5019.389825070604,145933.44634485006
59092.94236262697,3.7764618181894294,5.61573037125693,5,32004.59631413729,226397.56463710923
66287.22046672743,4.9259264059031755,5.637753831193832,2,36089.053562546316,261502.9253643365
68883.4985634993,4.1413955509654805,5.907353700209806,4,32620.668090867257,247692.7840609944
79310.08146326017,3.615158040252288,6.7191622771290955,5,10504.38282245633,204961.64662905506
72665.51501399881,2.1873650726563323,7.311775611198784,2,26491.505699235255,220710.67202416132
49969.834619348476,4.83378885474261,5.0253521597276,1,7816.522399489186,155261.36393043672
75702.96776508944,1.9905592519379955,4.195198716916283,3,43697.01107654185,251169.08714150262
79158.78617925735,6.520111927379205,4.436933381635345,3,19139.45417881914,241498.7964517482
78396.8567189656,5.164879505869006,5.269195618207609,3,42554.03609459897,298957.8814245206
86211.71088331932,2.084897001070139,5.472118023275236,5,39458.696436841456,270533.7607222092
82508.83231823356,4.381581845900273,4.845005900703814,2,20994.096474639384,238016.32944156352
76887.70118842655,3.4956871888188337,4.055825003625158,5,18672.15048732255,229470.7710414749
68947.51432812029,5.638349020838361,5.315818758788717,4,33503.70216386338,275030.329162993
45085.58599726013,7.680900892046289,6.272139930170957,1,21556.75962816929,221710.61930584995
76444.27328698878,1.2496550607085108,6.892544198753347,1,31024.846421582075,218963.37137900625
73115.31530744667,5.230052158294835,5.163865420337518,3,25171.724091930817,229396.57366854628
74073.6825579306,4.679734408866719,5.380503266784849,3,12188.415855343665,211326.7183998229
50848.77136269536,6.342680152900932,4.609952536729034,3,7695.319808755408,180968.23840772876
53784.151893876064,5.426393256475379,5.952841244437836,2,32266.84248494597,236308.62612757197
85797.29279999355,3.496061336522362,4.727357048713778,4,24384.422536693746,244610.71407079007
69406.67269215017,4.361892128666764,6.8596917198618,4,24469.10183085868,249844.92230643352
80222.51046058937,3.407948286393022,3.3212002620988335,4,36958.63839093786,250806.69393447725
70424.77564195692,7.152014277197196,5.460555491321307,4,41734.422766324446,299358.5175556333
70446.34209243617,5.0426232973438845,6.451661008787613,3,27274.552786381908,263743.0311607639
84074.25708963997,8.802381371506016,6.275751774483757,1,26594.012930901386,305120.2362232913
62259.32907673939,4.878678372370758,10.039550495970744,3,35001.430331138836,270776.0150640624
71441.81165411475,3.5831864661790744,6.524700036851861,4,16430.644303004246,214459.92651387886
63065.87066942436,1.9725712147743457,4.493918104736984,3,32231.53054747697,203924.8558033691
63482.55658851527,1.3937206474881099,5.85680362936639,4,35518.85971822154,212976.64641140957
65362.41814797041,1.8317281139890205,3.335630499800322,5,36802.30208417629,216233.59637137104
73332.00657450569,5.534253302022967,5.879100376054859,1,10632.47297497535,226557.64909965632
62818.77067504784,6.017450046459867,4.750415914498862,5,22386.447301910594,235708.74794056325
88836.34188360281,1.8376185959357332,7.373085413340243,2,21217.367471765334,223433.13010118113
56580.89046670744,6.790076628152231,5.175689588106698,3,30998.86954409213,267329.98194089904
67196.92533757961,4.033877896633121,5.82485112630713,2,34807.44579767984,249072.96611104757
63404.034125887374,5.293586023971098,5.046663237893394,3,44967.104074459814,258140.00176179697
91704.668265306,8.224441256510849,8.608277027779998,5,25050.34519631927,323525.00122219784
72948.32164767361,6.793678631731064,5.518135850823133,4,25024.27501690786,268107.36190503667
85477.66809202952,4.4629387041883355,8.748835565218803,4,41496.72018878747,328629.4283165704
47716.59440444542,3.217615549169425,7.2212276431774,3,32965.76938530305,203707.5995022668
74005.75398803888,0.6963691973413901,6.723100091003079,4,42676.51511187974,258701.26082780655
83344.46193435155,3.56169336151516,6.553099720976279,5,32887.280030098365,288168.5494514805
71234.25983913137,4.577739522344611,6.590695947324377,4,18428.83381286729,228153.38929375392
85982.20562598026,3.0256409456976323,3.108491130981585,5,16668.716452221932,220334.47026669615
62240.673248494415,4.737486065815391,5.5816749087738655,2,14484.87750941071,193250.9076198486
91140.2116027837,5.153703765917537,7.267736956776482,5,36620.51834758473,310792.46513159975
104483.47185428876,4.550288036383843,5.926654224788842,1,41885.96823087008,318267.3959875266
64557.42159340512,3.6999948383530805,3.8922152297946373,1,48493.62141386381,259880.899731163
63317.462178988426,5.337309343933455,5.9213933241337955,1,38431.0533232324,268720.1946851554
91800.7671567655,5.883881299138818,8.556158274383236,3,41628.38577534986,324096.56600293587
93693.58218596068,2.819201845114308,7.870337573302079,3,24199.836673463153,245810.50230126083
62157.09959270098,7.82186475949254,5.906993985950953,3,18435.841832561433,246648.50278609205
63697.19774356214,4.802823735431477,7.4271739155871295,5,38500.79332417553,275646.86549563106
65773.2308670924,5.037699245889695,5.450239469447922,3,34176.80752239401,256135.8280284136
49833.24233448584,6.4164288465131145,3.4441926197599217,2,31074.443743408927,221017.2700773869
56220.22080273703,5.466432262527003,4.613301017805668,1,33873.714806329896,234056.10952770303
54937.88849871898,6.90627326782649,8.344333152762296,5,33231.85482458206,289809.38892284146
58483.03652343807,5.574248330403648,5.589010377256043,1,42838.168598535616,263905.76886217017
69479.72668919829,3.775125250719124,5.634924030937473,3,42949.85584816956,261311.4901419843
73513.2209880478,5.723007050412203,5.550242705587679,5,35442.20352340347,276133.5443899791
93257.50739221115,2.7125475853586765,8.85620488435951,4,38458.02872562928,298510.2952381823
55024.68938891814,5.217119411553046,8.438938373043095,2,35140.62552424776,269551.570730925
84764.83597714876,4.933540018711079,9.3281703501722,3,25388.30267965381,281067.10416774056
66790.16733661736,4.583766285454921,5.761432184399923,3,37565.6467491314,258763.42483453057
69258.04435521351,4.742924977122138,6.443436733120643,2,16055.049311407383,216820.4628830966
80122.29238249906,1.2363019090047218,3.725036175868813,2,40538.915522958836,249239.30316347716
53159.16967656552,3.902550184518077,8.215401639177411,4,18054.77060233965,227549.17830804217
75736.14619276076,5.185689802282229,4.248330673098097,3,32858.03286794733,265924.96690766246
72496.78312319584,5.319712783994801,6.325163345643944,3,21548.46041573841,246492.76912229255
77386.76896012224,2.9446497181480837,4.354046208550734,1,35533.889830744265,241732.48965764875
74337.52965861728,7.531415681729401,5.116699759891956,5,29660.74774072091,262882.3776982641
106829.50209866342,3.2676503035709983,4.744106353425449,5,14052.440418366676,267197.6774304139
60433.900236230256,6.938914401053474,5.088187108986273,1,34206.99631018479,258236.5866901395
62035.04567497274,5.854388723743369,5.191315945276532,5,24220.792231672895,245278.0404462285
60652.89210362853,3.7075453803123937,5.177596807612384,2,38811.46720813369,230451.088472059
61667.843212596184,8.550621785219024,7.250000867670461,5,30013.256887344072,285439.931994354
60439.19309040223,2.61272633648704,4.34270581040622,5,33954.209853880384,217297.7523952339
87835.24796661327,6.8383083472200035,6.3308121405208,1,20424.31044984788,285854.8668651501
91307.56371984782,7.0011646360859565,7.826938728458337,4,24106.677685726383,302533.4425883448
61438.805593757854,3.6587595818467102,5.230205453229906,5,25413.613638989154,241550.66197432968
57514.66640343657,7.784930600128657,4.9231216638785975,5,38567.024802425556,285179.5877208359
77071.23334579606,4.499906970802094,5.654213062229624,4,46773.77087805489,281667.70019401563
61716.65433578543,5.577387258559714,7.769587812541065,1,21948.282482571238,232807.89518460352
79493.97726633266,5.5206436775424415,6.291161446430037,4,40768.4814465768,292923.42157866305
73043.8453127695,4.731382517058904,5.203178558088602,1,8303.225822742977,180558.11287747198
47263.83827504152,6.621616546319564,6.725814976782059,2,18058.105989077107,228851.9191389603
93212.57801995092,6.586977441104426,4.346561775245365,1,20412.215438132254,278277.30661566206
96938.16509643283,1.5029360535236385,7.0220392656644215,2,16474.91310559278,239828.70389838645
60808.16964273421,7.608680485756305,6.612910961552651,2,14164.1161021242,236345.88293667306
64184.47660096024,1.6750160239286513,5.538287293291674,1,34129.98912137798,198158.1141630168
74287.98086087358,7.065092408683315,4.742121302329154,3,27859.323022721386,265675.97653967765
75016.85184980537,7.253410273655167,4.669978616574814,1,33794.053976051095,287415.1892940761
79878.16409009245,2.8180671395696035,6.802226004518865,5,36904.72686121513,260306.30097803427
100153.06808149524,4.17837142409083,7.843470753733593,5,32656.169931725333,286225.31683276163
67345.79158758926,2.7885906630281285,5.044038379456808,3,36577.63176150374,234008.98935414746
58025.541331923196,4.570157939422529,6.687580055327226,2,29304.677137577306,229369.57040362543
49310.21157978209,4.383931431628517,2.8694594720968967,3,18130.06611694255,178767.695444475
59036.04940087121,6.55932106453868,5.1230734040142005,5,40578.14180820796,283204.12181832595
69503.09540689304,7.620617492239217,5.953411600693647,3,24108.87867218873,273821.6915028895
96918.36795276681,7.791367621579912,4.635474874527249,1,20644.03701237574,293344.37459477625
62235.830514457426,3.875663946843396,4.595240437815606,3,28220.82124195602,232483.54379397727
73356.81927458348,4.581556252510945,4.99833066529667,2,20871.89080703487,213396.52856940462
69753.65655890873,1.6331236155580995,6.43828909248956,1,25825.69618010568,212850.37696137713
87825.89910172127,3.3882598670076227,5.719006472390438,4,33440.539215634664,279362.94174924906
107903.98638810433,6.929703266194915,2.642653150012542,5,33483.41739246127,313937.4899182885
62036.96840619519,8.231165647096464,2.818949771047401,5,21021.699335743706,231476.55052015794
62658.40836222667,2.531302256240156,5.089702233214237,3,25122.946270512555,196535.61754808185
85662.41315603608,3.8150714816942113,6.686529879080328,1,40743.33004770244,277948.22961664986
80228.37234439467,4.947188486082146,1.878742735912148,4,34964.00117733941,268670.3540466773
97700.6098860405,5.560322317639214,5.250404735772554,1,50750.65039348541,326762.0746343756
78758.92277988946,3.3807929601567075,5.210628215223869,5,41801.28173741528,268038.5331395391
64610.61863819411,5.8481220889281795,8.082506667312671,1,41442.93068559939,275579.20618738956
78859.82246038463,4.052321305858168,5.422467282430705,4,16121.31449544198,241354.23549373826
86630.55370874362,4.9710954582434415,6.574483477111393,3,37638.603516334224,296936.8433075448
82307.23271796046,6.092568496007399,6.211885710131195,2,29468.931983030892,278591.31630016334
77609.11046660946,5.0128445396218755,2.804150280289199,1,24490.181964617506,231443.17143980347
86000.1203438373,4.127228218946863,7.152310824947606,2,31680.153405325284,288314.9269838784
87539.4338566851,4.780780392148339,6.323094758184432,5,39452.115346114835,297144.9419236305
90732.38486556291,4.82327408158933,6.762402959511885,3,35008.31591004212,310315.0476412824
79730.64831384463,4.2599779402357445,11.889356559654491,3,21215.2619865794,275178.02163377067
67493.22879524718,4.482407874665795,2.8738305907521173,1,37424.5891359262,236678.05934538823
72200.70529649984,8.197294341009433,8.587044974641662,3,23624.12457924036,314466.48036587593
88097.63449762535,6.121838895882478,5.568828720899466,1,32166.831189642864,277986.25179105985
57745.964935191456,4.409039363941679,6.430993356604514,1,26966.49932522866,216260.4488800138
75530.09963309352,6.393908809021472,5.931731632048137,2,27811.337482643743,256191.25827374318
64099.91781508959,4.33236102048798,5.363645499902935,3,37662.42975040509,260141.19363320075
70431.17234402226,7.346249275173283,5.145250607641862,1,19598.06280184102,263923.5192461744
89176.77793910948,5.739284384396187,6.494263103359514,2,49451.95074276933,345232.4555690087
72866.48602029854,4.7853957119915425,3.7242394549924813,4,11789.139307055037,223592.64957089577
70696.54822234223,5.895433851620555,7.125868751282648,2,24023.323167451428,252698.94626307534
49602.15788530121,1.8582476958630014,5.375708392672119,2,33702.11889941741,189616.08377387878
81193.80349040832,2.7464650621803894,4.304895991439463,1,35843.1416643531,228754.42141837924
79682.26271711613,2.612149987201889,5.32498071300628,5,28995.24279428295,265619.0184531083
102448.8208495819,5.285886189527414,7.8857238252938595,5,29426.092969984576,324502.6790175701
65383.32647570499,8.465029998970184,5.196997369475666,5,34105.500853276164,287001.70920849516
73287.25491495908,9.462600292385265,6.53768042731443,2,27689.305225423195,311904.4667735795
73740.75525566132,6.276102202881514,4.90356558642679,1,43931.81257934906,279025.9628355392
93661.79919645212,6.001688949888914,7.1368827748854295,3,38393.49114231602,326047.2047948532
68570.56701419572,1.397884531694522,7.028261608185306,2,38728.243510056345,233706.19955636968
74185.32288655509,3.9146524005319563,8.772913249944617,2,20338.43276629583,247352.71151626992
79118.44764574809,3.424432496183522,5.736654081751177,1,29206.11575594297,242381.762959238
72799.13684734538,3.7583048034977677,7.00298220713686,4,26995.34051279296,233278.06645615367
63303.49578174208,4.663712362830421,6.147101309308417,2,19943.98624310534,218971.61006037047
72911.34989347462,4.055818844605746,7.943807672794522,4,33601.64183945767,279336.17674791097
86104.47624789659,1.0414003792484245,4.921751418586904,4,24623.542422201834,225134.39604312746
54602.270508834095,6.495820512235068,7.117507969315922,5,36554.03829850237,278308.37854507705
71994.54511220314,2.854513948520387,5.7079540558249775,1,19298.084371056684,196217.6013180063
59498.1877759124,5.478493728222299,5.9037177343372536,4,47190.40612841821,279669.0119419158
87925.69943387264,9.148165339499947,6.137628726672559,1,21036.67341407938,292886.58845644415
47152.19642824338,3.1612308168271532,6.378360594640016,5,32193.02337200436,221088.2609288925
61616.17229092617,-0.06057504549265946,5.825656435317063,1,37918.593103880674,200098.8919884293
75658.17812596781,4.427991556239778,6.322069774755789,2,24293.595697998873,250865.45978449233
93482.86043851511,7.201919269997142,8.367177086343277,4,38524.6864343295,354005.8459196981
69013.74608390518,8.916694908441187,7.478174528422827,1,17708.164021995835,275410.9546475893
61672.00709960202,2.5409008110951663,7.303731888745345,3,44521.1769918256,255209.21653066907
98217.35604160884,5.993398446473043,5.316690710964194,1,30141.492649657583,287144.3347961658
48279.79149375634,4.069379086439893,4.666138757657514,4,24035.885920311204,196488.08262727442
37017.910650698774,4.788103291391729,7.432950837356629,5,27008.182275725656,204258.11360804157
76600.21675079998,10.28868669403407,7.314070188794691,5,38089.192693927194,342095.28883132624
62469.18663471083,1.9940593432096936,8.209006013626473,4,24155.44708149562,211254.95610778427
54681.5077430393,5.5074793229891466,5.094029061046156,2,22506.423105772225,203780.79061340322
80625.3467094903,5.935386343530866,5.655677016959479,2,27784.634024162617,250566.15074132683
73657.01070656798,7.171572649878694,3.540773756211849,5,18230.37887230032,244684.43860102116
61538.820538949076,5.1959663069417905,5.41129334090869,5,48205.43907941815,284669.03326046286
50795.43401993658,5.616101079008205,7.494855765869171,4,24336.054087852768,217018.7783707634
83086.85992420217,4.216702865156417,5.300256931157703,2,38316.16786180403,276087.76128198026
79753.01766937991,5.538253882490214,6.960719692801236,5,32094.700836477725,308007.7497090433
68512.36204330926,4.313615449005179,5.7142453410032825,2,20154.65949518032,231015.80880291513
97699.554940715,6.243143779712102,6.486085542332341,5,29940.452907872706,332727.51882680587
53948.72850510771,4.260779327912732,4.278462915276499,1,37840.02779310748,227514.53496871362
47117.12243612892,5.754200787804373,6.127814174450852,3,28117.386649136934,235766.6339326297
59621.378951781335,4.941474372630044,1.5132960436489151,1,41931.12945851028,226035.9039845597
69316.20975466754,7.252100501544336,5.719655762757022,5,40215.15392781864,294080.5036466472
73650.09173984038,4.897212552823028,3.5542901344272897,3,39189.148546583296,237205.6088419191
66381.45913215505,1.4539350635862371,7.808991774820224,3,25403.432277270033,224824.81750315914
75280.83094771445,7.523843001427983,7.166111029146767,5,19201.57552218513,292796.6224241545
51226.90863714334,3.1885353982747624,6.700006472949122,5,23864.123946372056,199422.22474247968
91656.46906109889,3.6924673227023606,8.28150934073907,2,31962.409406667204,283202.22527172934
68767.73232411146,3.808677411913016,4.576625218762744,5,35457.867135323555,242498.61183284858
86759.43747382192,7.748876186341635,8.621044796873338,4,8284.285952395523,283128.2494780819
75140.88019566557,0.728651572042609,7.398287346390577,5,29918.867983882497,243076.33416667473
76851.29828730675,11.275497067319987,5.645167069171581,4,31580.892253231843,313991.8182176711
78546.50920348306,7.112113618132104,7.7034302207744165,5,27224.557436844483,301001.5512705292
76715.62840025972,5.4464778282583195,4.340559731382548,2,42912.73839015879,280299.7786030117
79640.84139801316,4.890211998767427,4.7632287577084895,4,34217.80074250871,273749.07127792074
89937.28795198648,5.571108149715314,5.087115415140449,1,43101.91908080897,309846.36867919593
72947.81754552205,6.042244856758677,5.206533437903977,4,27840.394796497676,261675.60728065684
80635.05636382768,6.290431171900114,4.415163535859621,2,39374.77492506925,289646.39526012144
68653.9645856916,6.111208932006897,7.834624600642988,4,46350.6639452752,305828.7354168253
91601.75823174209,5.179161362510498,5.611718399445253,5,43116.93449272661,328189.8739732804
59854.115469110955,4.605323159385348,6.528757452535319,5,19078.58406571267,225822.9597928968
97014.10649366223,4.697453432692977,5.1444729503794795,2,27463.23922457619,281350.3726458465
69397.63074033485,4.610183439294638,3.269095049177224,3,26548.352945502036,215930.94442941603
48538.37346822928,7.2675401937341295,6.405086037587133,5,34892.54535076328,258507.6855970159
71921.56622366184,6.1871134445617235,3.1316175368703347,1,36863.53555014533,271125.3341691441
59784.22513787678,-0.8807772693285605,5.897048930871797,2,21611.07325974264,159952.92191861308
82609.65323483085,6.311801553059522,3.9475274417507844,4,30678.385139169375,286722.21756582556
60210.640310464136,5.389472389437549,8.980913998846212,4,9800.726678438637,238381.82571445638
63307.248501778304,4.962582487108206,7.3670440832620825,1,44419.4500580189,283646.8788481859
41656.88903581703,4.222963093822228,6.1586306869072205,5,24876.257593233066,201192.2164899475
63215.405211263846,7.2482254399720265,7.895560016482003,2,30558.639398444968,268790.5493939587
33641.81010056565,6.895052924245716,4.730526033801397,1,26903.502860119388,174337.3843219924
46241.45764771415,3.4542446643527818,6.815219068005139,5,41460.27575013415,234217.43073066452
81406.21984216446,5.81410457424907,6.2997156505780705,2,1624.9355860262112,217738.69997251168
81787.00237976249,3.0566865309174283,6.396030122000505,4,29833.89657674091,260798.9745862561
76381.86342677448,2.240763670422139,7.908530250160152,2,28941.81242502302,238867.65567548302
55495.3578530618,3.74656555082007,7.098738154169704,3,25463.636124083172,212925.80471244032
69284.3296578703,6.724786944765517,6.433085494237535,2,47262.26545635633,286070.3330132887
